benchmark_id,source_dataset,source_split,question_en_original,question_ru,reasoning_family,question_type,answer_mode,gold_answers,gold_qids,num_answers,supporting_facts,num_supporting_facts,context_docs,num_context_docs,evidences,num_evidences,bridge_depth_estimate,shallow_bridge_flag,strength_bucket,raw_answer,raw_type,translation_ready_text,needs_translation,needs_rephrase,reconstructability_score,surface_template,domain_hint,question_family,shallow_bridge_reason,is_shallow_bridge_v2,is_bridge_comparison,is_compositional,is_inference,is_comparison,is_single_answer,is_list_like,has_multi_answers,has_rich_evidence,movie_director_pattern,reconstructability_score_v2,reconstruction_bucket_v2,pattern_count,pattern_score_max,pattern_score_mean,pattern_domains
2wiki_2a0b919a087211ebbd64ac1f6bf848b6,2wikimultihopqa,dev,"Which film whose director was born first, Sing While You'Re Able or Terror Of The Garrison?",,bridge_comparison,bridge_comparison,single,['Terror Of The Garrison'],[],1,[],0,[],0,[],0,3,False,medium,Terror Of The Garrison,bridge_comparison,"Which film whose director was born first, Sing While You'Re Able or Terror Of The Garrison?",True,True,5,"which film whose director was born first, sing while you're able or terror of <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_f02dee4c084d11ebbd56ac1f6bf848b6,2wikimultihopqa,test,"Which film whose director was born first, Some Say No or Light In The Darkness?",,bridge_comparison,bridge_comparison,single,[],[],0,[],0,[],0,[],0,3,False,medium,,bridge_comparison,"Which film whose director was born first, Some Say No or Light In The Darkness?",True,True,5,"which film whose director was born first, some say no or light in <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_2cbcbb4a088f11ebbd72ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Song of the Plough or The Leopard Woman?",,bridge_comparison,bridge_comparison,single,['The Leopard Woman'],[],1,[],0,[],0,[],0,3,False,medium,The Leopard Woman,bridge_comparison,"Which film whose director was born first, Song of the Plough or The Leopard Woman?",True,True,5,"which film whose director was born first, song of <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_622058de08a111ebbd79ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Sorority House Massacre Ii or Faces In The Fog?",,bridge_comparison,bridge_comparison,single,['Faces In The Fog'],[],1,[],0,[],0,[],0,3,False,medium,Faces In The Fog,bridge_comparison,"Which film whose director was born first, Sorority House Massacre Ii or Faces In The Fog?",True,True,5,"which film whose director was born first, sorority house massacre ii or faces in <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_eb0a8a26084b11ebbd56ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Star Wars: Episode Iii – Revenge Of The Sith or Mrs. Pollifax-Spy?",,bridge_comparison,bridge_comparison,single,['Mrs. Pollifax-Spy'],[],1,[],0,[],0,[],0,3,False,medium,Mrs. Pollifax-Spy,bridge_comparison,"Which film whose director was born first, Star Wars: Episode Iii – Revenge Of The Sith or Mrs. Pollifax-Spy?",True,True,5,"which film whose director was born first, star wars: episode iii – revenge of <ent>. pollifax-spy?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_fa1ffcae086811ebbd5eac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Submission (1976 Film) or That Obscure Object Of Desire?",,bridge_comparison,bridge_comparison,single,['That Obscure Object Of Desire'],[],1,[],0,[],0,[],0,3,False,medium,That Obscure Object Of Desire,bridge_comparison,"Which film whose director was born first, Submission (1976 Film) or That Obscure Object Of Desire?",True,True,5,"which film whose director was born first, submission (<year> film) or that obscure object of desire?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_ec011670087011ebbd63ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Swing Out The Blues or In The Aleutians – Isles Of Enchantment?",,bridge_comparison,bridge_comparison,single,['Swing Out The Blues'],[],1,[],0,[],0,[],0,3,False,medium,Swing Out The Blues,bridge_comparison,"Which film whose director was born first, Swing Out The Blues or In The Aleutians – Isles Of Enchantment?",True,True,5,"which film whose director was born first, swing out <ent> – isles of enchantment?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_71ce6e19086711ebbd5eac1f6bf848b6,2wikimultihopqa,dev,"Which film whose director was born first, Sword Of The Empire or Seven Guns For Timothy?",,bridge_comparison,bridge_comparison,single,['Sword Of The Empire'],[],1,[],0,[],0,[],0,3,False,medium,Sword Of The Empire,bridge_comparison,"Which film whose director was born first, Sword Of The Empire or Seven Guns For Timothy?",True,True,5,"which film whose director was born first, sword of <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_e3ec098408c511ebbd8fac1f6bf848b6,2wikimultihopqa,test,"Which film whose director was born first, Tahaan or The Vengeance Of The Winged Serpent?",,bridge_comparison,bridge_comparison,single,[],[],0,[],0,[],0,[],0,3,False,medium,,bridge_comparison,"Which film whose director was born first, Tahaan or The Vengeance Of The Winged Serpent?",True,True,5,"which film whose director was born first, tahaan or <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_8ff9fb3508c411ebbd8eac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Taking Lives (Film) or Light In The High Plains?",,bridge_comparison,bridge_comparison,single,['Light In The High Plains'],[],1,[],0,[],0,[],0,3,False,medium,Light In The High Plains,bridge_comparison,"Which film whose director was born first, Taking Lives (Film) or Light In The High Plains?",True,True,5,"which film whose director was born first, taking lives (film) or light in <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_6aae816108a111ebbd79ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Tale Of The Mummy or How High Is Up??",,bridge_comparison,bridge_comparison,single,['How High Is Up?'],[],1,[],0,[],0,[],0,3,False,medium,How High Is Up?,bridge_comparison,"Which film whose director was born first, Tale Of The Mummy or How High Is Up??",True,True,5,"which film whose director was born first, tale of <ent>??",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_de3c011608ce11ebbd94ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Tales Of The Kama Sutra 2: Monsoon or The Ape Man?",,bridge_comparison,bridge_comparison,single,['The Ape Man'],[],1,[],0,[],0,[],0,3,False,medium,The Ape Man,bridge_comparison,"Which film whose director was born first, Tales Of The Kama Sutra 2: Monsoon or The Ape Man?",True,True,5,"which film whose director was born first, tales of <ent> <num>: monsoon or <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_e266a6d0087211ebbd66ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Tales Of The Kama Sutra 2: Monsoon or Jaguar Lives!?",,bridge_comparison,bridge_comparison,single,['Jaguar Lives!'],[],1,[],0,[],0,[],0,3,False,medium,Jaguar Lives!,bridge_comparison,"Which film whose director was born first, Tales Of The Kama Sutra 2: Monsoon or Jaguar Lives!?",True,True,5,"which film whose director was born first, tales of <ent> <num>: monsoon or jaguar lives!?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_f3c7531c08c111ebbd8bac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Tell Me In The Sunlight or Il Toro?",,bridge_comparison,bridge_comparison,single,['Tell Me In The Sunlight'],[],1,[],0,[],0,[],0,3,False,medium,Tell Me In The Sunlight,bridge_comparison,"Which film whose director was born first, Tell Me In The Sunlight or Il Toro?",True,True,5,"which film whose director was born first, tell me in <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_add22dec089811ebbd77ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Tell Me Who You Are (2009 Film) or La Loi Du Nord?",,bridge_comparison,bridge_comparison,single,['La Loi Du Nord'],[],1,[],0,[],0,[],0,3,False,medium,La Loi Du Nord,bridge_comparison,"Which film whose director was born first, Tell Me Who You Are (2009 Film) or La Loi Du Nord?",True,True,5,"which film whose director was born first, tell me who you are (<year> film) or la loi du nord?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_7f9ffc8b08e611ebbda5ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Temple Of The White Elephant or The Uncles?",,bridge_comparison,bridge_comparison,single,['Temple Of The White Elephant'],[],1,[],0,[],0,[],0,3,False,medium,Temple Of The White Elephant,bridge_comparison,"Which film whose director was born first, Temple Of The White Elephant or The Uncles?",True,True,5,"which film whose director was born first, temple of <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_10f84e40085011ebbd56ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Terror Of The Red Mask or La Mujer Del Ministro?",,bridge_comparison,bridge_comparison,single,['Terror Of The Red Mask'],[],1,[],0,[],0,[],0,3,False,medium,Terror Of The Red Mask,bridge_comparison,"Which film whose director was born first, Terror Of The Red Mask or La Mujer Del Ministro?",True,True,5,"which film whose director was born first, terror of <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_8e6f72a008a911ebbd80ac1f6bf848b6,2wikimultihopqa,test,"Which film whose director was born first, Tex And The Lord Of The Deep or Henry Goes Arizona?",,bridge_comparison,bridge_comparison,single,[],[],0,[],0,[],0,[],0,3,False,medium,,bridge_comparison,"Which film whose director was born first, Tex And The Lord Of The Deep or Henry Goes Arizona?",True,True,5,"which film whose director was born first, tex and <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_053e8c32088611ebbd6dac1f6bf848b6,2wikimultihopqa,test,"Which film whose director was born first, That Man'S Here Again or I Am Pierre Riviere?",,bridge_comparison,bridge_comparison,single,[],[],0,[],0,[],0,[],0,3,False,medium,,bridge_comparison,"Which film whose director was born first, That Man'S Here Again or I Am Pierre Riviere?",True,True,5,"which film whose director was born first, that man's here again or i am pierre riviere?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_eadb2aa4088e11ebbd70ac1f6bf848b6,2wikimultihopqa,dev,"Which film whose director was born first, That Sinking Feeling or W La Foca?",,bridge_comparison,bridge_comparison,single,['W La Foca'],[],1,[],0,[],0,[],0,3,False,medium,W La Foca,bridge_comparison,"Which film whose director was born first, That Sinking Feeling or W La Foca?",True,True,5,"which film whose director was born first, that sinking feeling or w la foca?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_2a39e46708b111ebbd85ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Thirumal Perumai or Eye Of The Tiger (Film)?",,bridge_comparison,bridge_comparison,single,['Thirumal Perumai'],[],1,[],0,[],0,[],0,3,False,medium,Thirumal Perumai,bridge_comparison,"Which film whose director was born first, Thirumal Perumai or Eye Of The Tiger (Film)?",True,True,5,"which film whose director was born first, thirumal perumai or eye of <ent> (film)?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_dbec514008e211ebbda4ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Treasure Raiders or Song Of The Wasteland?",,bridge_comparison,bridge_comparison,single,['Song Of The Wasteland'],[],1,[],0,[],0,[],0,3,False,medium,Song Of The Wasteland,bridge_comparison,"Which film whose director was born first, Treasure Raiders or Song Of The Wasteland?",True,True,5,"which film whose director was born first, treasure raiders or song of <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_9cbbf5e008e011ebbda2ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Trouble In The Air or Time To Kill (1989 Film)?",,bridge_comparison,bridge_comparison,single,['Trouble In The Air'],[],1,[],0,[],0,[],0,3,False,medium,Trouble In The Air,bridge_comparison,"Which film whose director was born first, Trouble In The Air or Time To Kill (1989 Film)?",True,True,5,"which film whose director was born first, trouble in <ent> (<year> film)?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_baac4c18089411ebbd75ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Unrest (2006 Film) or Like A Star Shining In The Night?",,bridge_comparison,bridge_comparison,single,['Like A Star Shining In The Night'],[],1,[],0,[],0,[],0,3,False,medium,Like A Star Shining In The Night,bridge_comparison,"Which film whose director was born first, Unrest (2006 Film) or Like A Star Shining In The Night?",True,True,5,"which film whose director was born first, unrest (<year> film) or like <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_7e6051a9086e11ebbd62ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, Village Of The Damned (1960 Film) or Aladdin Aur Jadui Chirag?",,bridge_comparison,bridge_comparison,single,['Aladdin Aur Jadui Chirag'],[],1,[],0,[],0,[],0,3,False,medium,Aladdin Aur Jadui Chirag,bridge_comparison,"Which film whose director was born first, Village Of The Damned (1960 Film) or Aladdin Aur Jadui Chirag?",True,True,5,"which film whose director was born first, village of <ent> (<year> film) or aladdin aur jadui chirag?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_6532d2d008ac11ebbd83ac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, West Point Of The Air or One Big Affair?",,bridge_comparison,bridge_comparison,single,['West Point Of The Air'],[],1,[],0,[],0,[],0,3,False,medium,West Point Of The Air,bridge_comparison,"Which film whose director was born first, West Point Of The Air or One Big Affair?",True,True,5,"which film whose director was born first, west point of <ent>?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
2wiki_528444f4085a11ebbd5cac1f6bf848b6,2wikimultihopqa,train,"Which film whose director was born first, When The Door Opened or The Philadelphia Story (1959 Film)?",,bridge_comparison,bridge_comparison,single,['When The Door Opened'],[],1,[],0,[],0,[],0,3,False,medium,When The Door Opened,bridge_comparison,"Which film whose director was born first, When The Door Opened or The Philadelphia Story (1959 Film)?",True,True,5,"which film whose director was born first, when <ent> (<year> film)?",movies,wh,,False,True,False,False,False,True,False,False,False,False,-2,drop,1,-2.0,-2.0,['movies']
